matrix_id,record_id,canonical_study_id,system_alias,title,analytical_role,coding_round,lifecycle_coverage,strongest_evidence_output,external_traceability,claim_boundary,claim_boundary_original,coding_status,reliability_scope,official_url,primary_system_shape,overlay_tags,cross_stage_capabilities,harmonization_status,legacy_notes
FMS0933,FMS0933,CS_FMS0933,LLMs and Fuzzing in Tandem,LLMs and Fuzzing in Tandem: A New Approach to Automatically Generating Weakest Preconditions,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation,controlled task completion,benchmark ground truth / public material,Supports fuzzing-assisted weakest-precondition synthesis on the deterministic Java benchmark; it does not directly establish a software vulnerability.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2507.05272,candidate-analysis system,,context aggregation / rule extraction;feedback interpretation / loop adjustment;failure reuse / strategy update;validation organization / evidence packaging,descriptive first-coder assignment; independent second-coder labels preserved,
FMS0935,FMS0935,CS_FMS0935,LLMs are All You Need? Improving Fuzz Testing for MOJO with Large Language Model,LLMs are All You Need? Improving Fuzz Testing for MOJO with Large Language Models,target_software_study,integrated_multisource_search_through_2026-07-30,path and input exploration;execution observation;reproduction and validation,runtime safety signal,benchmark ground truth / public material,"Supports runtime bug signals and coverage gains for the evaluated MOJO environment; stronger vulnerability claims require reproducible, version-aligned triggers.",,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2510.10179,feedback-driven fuzzing agent,,feedback interpretation / loop adjustment;validation organization / evidence packaging;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS0945,FMS0945,CS_FMS0945,Locus,Locus: Agentic Predicate Synthesis for Directed Fuzzing,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation,reproducible validation,benchmark ground truth / public material,Supports concrete inputs reaching reported target states under the evaluated fuzzers; vulnerability claims depend on the security meaning and replay of each target state.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://doi.org/10.1145/3744916.3773102,feedback-driven fuzzing agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS0961,FMS0961,CS_FMS0961,Mapping the Exploitation Surface,"Mapping the Exploitation Surface: A 10,000-Trial Taxonomy of What Makes LLM Agents Exploit Vulnerabilities",target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation,controlled task completion,benchmark ground truth / public material,The material supports prompt-conditioned exploitation rates for planted vulnerabilities in controlled Docker tasks. It does not establish discovery prevalence or behavior on open-world targets.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2604.04561,long-horizon pentest and CRS agent,,tool routing / strategy routing;feedback interpretation / loop adjustment;long-horizon state management;governance / human gates / disclosure control,descriptive first-coder assignment; independent second-coder labels preserved,The study evaluates agent safety behavior rather than introducing a vulnerability-mining architecture.
FMS0964,FMS0964,CS_FMS0964,MARVEL,MARVEL: Multi-Agent RTL Vulnerability Extraction using Large Language Models,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;execution observation;reporting and audit,candidate judgment,benchmark ground truth / public material,Supports RTL security-bug judgments on the evaluated OpenTitan design and benchmark; stronger hardware vulnerability claims require executable or formal item-level validation.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://doi.org/10.1145/3832325,candidate-analysis system,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;long-horizon state management,descriptive first-coder assignment; independent second-coder labels preserved,
FMS0966,FMS0966,CS_FMS0966,MASFuzzer,MASFuzzer: Fuzz Driver Generation and Adaptive Scheduling via Multidimensional API Sequences,target_software_study,integrated_multisource_search_through_2026-07-30,path and input exploration;execution observation;reproduction and validation,runtime safety signal,benchmark ground truth / public material,"Supports coverage and runtime findings produced by generated drivers on the evaluated libraries; stronger vulnerability claims require replayable, security-relevant triggers.",,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2604.17977,feedback-driven fuzzing agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS0968,FMS0968,CS_FMS0968,Mastermind,Mastermind: Strategy-grounded Learning for Repository-Scale Vulnerability Reproduction,target_software_study,integrated_multisource_search_through_2026-07-30,path and input exploration;execution observation;reproduction and validation;patch validation,reproducible validation,benchmark ground truth / public material,The material supports repository-scale PoC reproduction and patched-build verification on held-out CyberGym tasks. It does not by itself establish open-world vulnerability discovery or external disclosure outcomes.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2607.01764,"reproduction-, validation-, and repair-centered agent",,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS0969,FMS0969,CS_FMS0969,May the Feedback Be with You! Unlocking the Power of Feedback-Driven Deep Learni,May the Feedback Be with You! Unlocking the Power of Feedback-Driven Deep Learning Framework Fuzzing via LLMs,target_software_study,integrated_multisource_search_through_2026-07-30,path and input exploration;execution observation;reproduction and validation,runtime safety signal,author-reported external clue,Supports runtime bug signals on the evaluated deep-learning frameworks; reported real-world findings require public item-level alignment for stronger claims.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2506.17642,feedback-driven fuzzing agent,,tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1017,FMS1017,CS_FMS1017,Multi-Agent Penetration Testing AI for the Web,Multi-Agent Penetration Testing AI for the Web,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation;reporting and audit,reproducible validation,author-reported external clue,Supports PoC-validated findings in the evaluated web applications; the reported CVE status remains author-reported until item-level public records align.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2508.20816,long-horizon pentest and CRS agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management;failure reuse / strategy update;governance / human gates / disclosure control,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1024,FMS1024,CS_FMS1024,Mystique,Mystique: Automated Vulnerability Patch Porting with Semantic and Syntactic-Enhanced LLM,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;patch validation,reproducible validation,benchmark ground truth / public material,Supports validated patch porting for the reported real-world vulnerability cases; deployment claims require independent regression and maintained-version evidence.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://doi.org/10.1145/3715718,"reproduction-, validation-, and repair-centered agent",,context aggregation / rule extraction;feedback interpretation / loop adjustment;validation organization / evidence packaging;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1034,FMS1034,CS_FMS1034,Neuro-symbolic Static Analysis with LLM-generated Vulnerability Patterns,Neuro-symbolic Static Analysis with LLM-generated Vulnerability Patterns,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;execution observation,candidate judgment,author-reported external clue,Supports vulnerability-pattern generation and candidate findings on the evaluated programs; the reported new vulnerabilities require item-level public alignment or reproducible triggers for stronger claims.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2504.16057,candidate-analysis system,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1041,FMS1041,CS_FMS1041,Okara,Okara: Detection and Attribution of TLS Man-in-the-Middle Vulnerabilities in Android Apps with Foundation Models,target_software_study,integrated_multisource_search_through_2026-07-30,path and input exploration;execution observation;reproduction and validation,runtime safety signal,benchmark ground truth / public material,The material supports observed TLS validation failures reached through agent-driven GUI exploration in the evaluated apps. Vulnerability attribution and broader exploitability require the downstream analysis described by the study.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2601.22770,feedback-driven fuzzing agent,,tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management,descriptive first-coder assignment; independent second-coder labels preserved,The runtime signal precedes causal attribution.
FMS1055,FMS1055,CS_FMS1055,"One Signature, Multiple Payments","One Signature, Multiple Payments: Demystifying and Detecting Signature Replay Vulnerabilities in Smart Contracts",target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis,candidate judgment,benchmark ground truth / public material,Supports candidate classification for signature-replay vulnerabilities in the evaluated contract datasets; runtime exploitability requires an aligned executable trigger.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://doi.org/10.1145/3744916.3773198,candidate-analysis system,,context aggregation / rule extraction;feedback interpretation / loop adjustment,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1063,FMS1063,CS_FMS1063,Orion,Orion: Fuzzing Workflow Automation,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation;patch validation;reporting and audit,reproducible validation,author-reported external clue,Supports reproduced crashes and checked repairs in the evaluated fuzzing workflows; the reported zero-day outcomes require public item-level disclosure records for external alignment.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2509.15195,long-horizon pentest and CRS agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1076,FMS1076,CS_FMS1076,PATCHEVAL,PATCHEVAL: A New Benchmark for Evaluating LLMs on Patching Real-World Vulnerabilities,target_software_study,integrated_multisource_search_through_2026-07-30,execution observation;patch validation,reproducible validation,benchmark ground truth / public material,The material supports patch outcomes under benchmark-specific security and functionality tests in runtime sandboxes. It does not establish that passing patches are maintained or deployed upstream.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2511.11019,"reproduction-, validation-, and repair-centered agent",,tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management,descriptive first-coder assignment; independent second-coder labels preserved,The benchmark evaluates agents and is not itself a single repair policy.
FMS1081,FMS1081,CS_FMS1081,Pen-Strategist,Pen-Strategist: A Reasoning Framework for Penetration Testing Strategy Formation and Analysis,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reporting and audit,controlled task completion,benchmark ground truth / public material,The material supports improved strategy and subtask completion in the reported vulnerable-machine and CTF settings. It does not establish open-world vulnerability discovery or independent disclosure outcomes.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2605.04499,long-horizon pentest and CRS agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;long-horizon state management,descriptive first-coder assignment; independent second-coder labels preserved,Strategy-model gains and end-to-end exploit success are distinct evaluation objects.
FMS1083,FMS1083,CS_FMS1083,PenForge,PenForge: On-the-Fly Expert Agent Construction for Automated Penetration Testing,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation,controlled task completion,benchmark ground truth / public material,Supports successful exploit tasks on the stated benchmark instances; broader vulnerability-discovery claims require results outside the bounded benchmark and aligned validation material.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2601.06910,long-horizon pentest and CRS agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1087,FMS1087,CS_FMS1087,PentestEval,PentestEval: Benchmarking LLM-based Penetration Testing with Modular and Stage-Level Design,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation,controlled task completion,benchmark ground truth / public material,Supports stage-level and end-to-end penetration-testing performance on the benchmark environments; it does not by itself establish open-world vulnerability discovery.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2512.14233,long-horizon pentest and CRS agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;long-horizon state management,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1088,FMS1088,CS_FMS1088,PentestMCP,PentestMCP: LLM and MCP Based Multi-Agent Framework for Automated Penetration Testing,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation,controlled task completion,benchmark ground truth / public material,Supports phase-level completion rates in the reported penetration-testing setting; vulnerability-specific claims require aligned exploit or replay material.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://doi.org/10.21203/rs.3.rs-7582841/v1,long-horizon pentest and CRS agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1093,FMS1093,CS_FMS1093,PILOT,"PILOT: Command-Line Interface Fuzzing Via Path-Guided, Iterative Large Language Model Prompting",target_software_study,integrated_multisource_search_through_2026-07-30,path and input exploration;execution observation;reproduction and validation;reporting and audit,externally traceable material,publicly aligned external trace,"Supports the reported fuzzing findings whose triggering cases are linked to maintainer confirmation, fixes, or CVE records; the claim remains limited to the evaluated CLI programs and disclosed items.",,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://doi.org/10.1109/sp63933.2026.00211,feedback-driven fuzzing agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1095,FMS1095,CS_FMS1095,PoCEvolve,PoCEvolve: Generating Proof-of-Concept Exploits from Security Patches with Vulnerability-Aware Prompt Evolution,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;execution observation;reproduction and validation,reproducible validation,benchmark ground truth / public material,Supports validated PoC generation from security patches for the evaluated CVEs; it does not establish discovery of previously unknown vulnerabilities.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2607.22076,"reproduction-, validation-, and repair-centered agent",,context aggregation / rule extraction;feedback interpretation / loop adjustment;validation organization / evidence packaging;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1096,FMS1096,CS_FMS1096,PoCGen,PoCGen: Generating Proof-of-Concept Exploits for Vulnerabilities in Npm Packages,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;execution observation;reproduction and validation;reporting and audit,reproducible validation,publicly aligned external trace,"Supports executable PoCs for the evaluated npm vulnerabilities, including PoCs linked to public advisories; it does not establish open-world vulnerability discovery.",,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2506.04962,"reproduction-, validation-, and repair-centered agent",,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1098,FMS1098,CS_FMS1098,PoCo,PoCo: Agentic Proof-of-Concept Exploit Generation for Smart Contracts,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;execution observation;reproduction and validation,reproducible validation,benchmark ground truth / public material,Supports executable PoCs for the evaluated smart-contract audit reports under the supplied project environments; stronger generalization claims require broader independent cases.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://doi.org/10.1145/3816704,"reproduction-, validation-, and repair-centered agent",,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1135,FMS1135,CS_FMS1135,QLCoder,QLCoder: A Query Synthesizer For Static Analysis of Security Vulnerabilities,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;execution observation;patch validation,reproducible validation,benchmark ground truth / public material,Supports executable vulnerability queries validated across recorded vulnerable and patched versions; broader detection claims require independent variant-analysis results.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2511.08462,candidate-analysis system,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1136,FMS1136,CS_FMS1136,QLPro,QLPro: Automated Code Vulnerability Discovery via LLM and Static Code Analysis Integration,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;execution observation;reporting and audit,candidate judgment,author-reported external clue,Supports CodeQL-based candidate findings on the evaluated projects; the reported officially confirmed zero-day findings need item-level public records or triggers for a stronger external claim.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2506.23644,candidate-analysis system,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1149,FMS1149,CS_FMS1149,RapidPen,RapidPen: Fully Automated IP-to-Shell Penetration Testing with LLM-based Agents,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation,controlled task completion,benchmark ground truth / public material,Supports IP-to-shell completion on the reported Hack The Box target and conditions; it does not establish general vulnerability-discovery performance.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2502.16730,long-horizon pentest and CRS agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1161,FMS1161,CS_FMS1161,Red-MIRROR,Red-MIRROR: Agentic LLM-based Autonomous Penetration Testing with Reflective Verification and Knowledge-augmented Interaction,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation,controlled task completion,benchmark ground truth / public material,Supports benchmark penetration-testing completion under the evaluated memory and reflection configuration; vulnerability-specific claims require aligned replay or disclosure material.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2603.27127,long-horizon pentest and CRS agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1227,FMS1227,CS_FMS1227,SAVANT,SAVANT: Vulnerability Detection in Application Dependencies through Semantic-Guided Reachability Analysis,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;execution observation,candidate judgment,benchmark ground truth / public material,Supports dependency-vulnerability classifications for the evaluated projects and public PoV-backed cases; application exploitability requires an aligned executable trigger in the target context.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2506.17798,candidate-analysis system,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1228,FMS1228,CS_FMS1228,SCAFFOLD-CEGIS,SCAFFOLD-CEGIS: Preventing Latent Security Degradation in LLM-Driven Iterative Code Refinement,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;execution observation;patch validation,reproducible validation,benchmark ground truth / public material,"The material supports bounded iterative refinement under tests, static analysis, and anchor-integrity checks. It does not establish formal correctness or security beyond those gates.",,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2603.08520,"reproduction-, validation-, and repair-centered agent",,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,The CEGIS analogy is operational; the verifier is not a complete formal specification.
FMS1233,FMS1233,CS_FMS1233,SCGAgent,SCGAgent: Recreating the Benefits of Reasoning Models for Secure Code Generation with Agentic Workflows,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;execution observation;patch validation,reproducible validation,benchmark ground truth / public material,The material supports generated or revised code under the reported functional and security tests. It does not establish vulnerability freedom outside those tests and tasks.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2506.07313,"reproduction-, validation-, and repair-centered agent",,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management,descriptive first-coder assignment; independent second-coder labels preserved,Passing generated tests is narrower than complete security validation.
FMS1239,FMS1239,CS_FMS1239,SEC-bench Pro,SEC-bench Pro: Can Language Models Solve Long-Horizon Software Security Tasks?,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation;patch validation,reproducible validation,benchmark ground truth / public material,Supports dynamically validated PoC completion on the versioned SEC-bench Pro instances; it does not establish open-world discovery outside the benchmark.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2605.26548,long-horizon pentest and CRS agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1261,FMS1261,CS_FMS1261,SecureFixAgent,SecureFixAgent: A Hybrid LLM Agent for Automated Python Static Vulnerability Repair,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;patch validation,reproducible validation,benchmark ground truth / public material,Supports patches that pass the reported static and test checks for the evaluated Python cases; deployment safety requires independent regression and maintained-version evidence.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://doi.org/10.1109/icmla66185.2025.00212,"reproduction-, validation-, and repair-centered agent",,context aggregation / rule extraction;feedback interpretation / loop adjustment;validation organization / evidence packaging;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1275,FMS1275,CS_FMS1275,Securing LLM-Generated Embedded Firmware through AI Agent-Driven Validation and ,Securing LLM-Generated Embedded Firmware through AI Agent-Driven Validation and Patching,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;execution observation;patch validation,reproducible validation,no external trace reported,Supports checked repairs for the evaluated generated firmware in the stated virtualized environment; real-device and maintained-version claims require independent validation.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://doi.org/10.1109/cascon66301.2025.00044,"reproduction-, validation-, and repair-centered agent",,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1279,FMS1279,CS_FMS1279,Securing Smart Contract Languages with a Unified Agentic Framework for Vulnerabi,Securing Smart Contract Languages with a Unified Agentic Framework for Vulnerability Repair in Solidity and Move,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;patch validation,reproducible validation,benchmark ground truth / public material,Supports validated Solidity and Move repairs under the reported datasets and checks; production safety requires independent regression and deployment evidence.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2502.18515,"reproduction-, validation-, and repair-centered agent",,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management;failure reuse / strategy update,descriptive first-coder assignment; independent second-coder labels preserved,
FMS1283,FMS1283,CS_FMS1283,Securing the Dark Matter,Securing the Dark Matter: A Semantic-Enhanced Neuro-Symbolic Framework for Supply Chain Analysis of Opaque Industrial Software,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;reporting and audit,candidate judgment,benchmark ground truth / public material,The material supports candidate supply-chain vulnerability judgments after verifier-guided semantic reconstruction. It does not provide runtime reproduction of each reported dependency behavior.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2605.07737,candidate-analysis system,,context aggregation / rule extraction;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management,descriptive first-coder assignment; independent second-coder labels preserved,Verification concerns semantic lifting and graph consistency rather than target execution.
FMS1299,FMS1299,CS_FMS1299,Security in a Workflow,Security in a Workflow: Exploring Role-Based Agentic Architectures for Vulnerability Handling,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;patch validation;reporting and audit,controlled task completion,benchmark ground truth / public material,"The material supports stage-wise detection, patch-generation, and semantic verification outcomes on 25 curated CVE tasks. Because patch assessment is rubric-based rather than an executable fail-to-pass check, it does not establish reproducible patch validation.",,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2606.14261,long-horizon pentest and CRS agent,,context aggregation / rule extraction;tool routing / strategy routing;validation organization / evidence packaging;long-horizon state management,descriptive first-coder assignment; independent second-coder labels preserved,The Planner is static and the CodeQL tool is available only in one workflow variant; long-horizon is assigned because role coordination is the evaluated contribution.
FMS1316,FMS1316,CS_FMS1316,SeedSmith,SeedSmith: LLM-Driven Seed Synthesis for Directed Fuzzing,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation;reporting and audit,reproducible validation,benchmark ground truth / public material,The material supports sanitizer-checked crashing seeds and repeated trigger results on versioned Magma and ARVO targets. Claims about previously unreachable or zero-day vulnerabilities remain bounded by the reported benchmark or competition setting and public trace material.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2607.08949,feedback-driven fuzzing agent,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging;long-horizon state management,descriptive first-coder assignment; independent second-coder labels preserved,The paper includes reproduced analysis and seed-generation material but does not provide a clearly identified standalone public artifact URL in the reviewed version.
FMS1334,FMS1334,CS_FMS1334,ShadowProbe,ShadowProbe: Language-Extensible Detection of Hidden Algorithmic Complexity Vulnerabilities,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis;path and input exploration;execution observation;reproduction and validation,reproducible validation,benchmark ground truth / public material,"The material supports complexity-vulnerability validation through generated contexts, inputs, and measured timing growth in the reported environment. It does not establish impact outside those workloads and thresholds.",,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://arxiv.org/abs/2607.05474,"reproduction-, validation-, and repair-centered agent",,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;validation organization / evidence packaging,descriptive first-coder assignment; independent second-coder labels preserved,Timing growth is an execution-based oracle whose interpretation depends on the study threshold.
FMS1338,FMS1338,CS_FMS1338,Sifting the Noise,Sifting the Noise: A Comparative Study of LLM Agents in Vulnerability False Positive Filtering,target_software_study,integrated_multisource_search_through_2026-07-30,candidate analysis,candidate judgment,benchmark ground truth / public material,Supports false-positive filtering decisions for the evaluated static-analysis alerts; runtime exploitability requires execution or replay evidence.,,complete_independent_second_coder_review,complete independent second-coder review; first- and second-coder labels are preserved separately,https://doi.org/10.1145/3832100,candidate-analysis system,,context aggregation / rule extraction;tool routing / strategy routing;feedback interpretation / loop adjustment;long-horizon state management,descriptive first-coder assignment; independent second-coder labels preserved,
